trimestre,Homens,Mulheres
1ºtri/2012,42.0,36.3
2ºtri/2012,41.0,35.8
3ºtri/2012,40.5,35.1
4ºtri/2012,41.1,35.6
1ºtri/2013,41.3,37.1
2ºtri/2013,41.1,35.4
3ºtri/2013,41.2,36.1
4ºtri/2013,42.0,36.2
1ºtri/2014,43.3,37.9
2ºtri/2014,42.1,37.2
3ºtri/2014,42.5,37.0
4ºtri/2014,42.7,36.4
1ºtri/2015,41.8,37.0
2ºtri/2015,41.6,36.8
3ºtri/2015,41.9,36.4
4ºtri/2015,41.9,36.6
1ºtri/2016,41.8,37.9
2ºtri/2016,41.3,36.4
3ºtri/2016,41.3,37.1
4ºtri/2016,41.8,36.8
1ºtri/2017,40.9,35.4
2ºtri/2017,40.4,34.6
3ºtri/2017,41.0,34.1
4ºtri/2017,40.5,35.4
1ºtri/2018,40.7,36.1
2ºtri/2018,40.9,35.6
3ºtri/2018,40.9,36.2
4ºtri/2018,41.7,35.5
1ºtri/2019,40.5,35.6
2ºtri/2019,40.2,36.2
3ºtri/2019,40.7,36.4
4ºtri/2019,40.3,36.5
1ºtri/2020,40.0,35.8
